conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.91488E+18,Wed Apr 23 03:02:29 +0000 2025,0,QRIS bukan hanya tentang transaksi. Ini adalah tentang identitas efisiensi dan keberanian untuk menentukan arah sendiri. Kita tidak anti asing tapi kita juga tak perlu bergantung. (13),1.91488E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/didienAZHAR/status/1914877507939230160,194590819,didienAZHAR
1.91488E+18,Wed Apr 23 02:59:55 +0000 2025,0,Pemerentah anjgggggg Tempat gw bahkan kena efisiensi bjingan,1.91488E+18,,,in,Indonesia,0,0,0,https://x.com/drunkhys/status/1914876864067518542,71713608,drunkhys
1.91488E+18,Wed Apr 23 02:59:27 +0000 2025,0,Efisiensi katanya....,1.91488E+18,,,in,Di Belakangmu ,0,0,0,https://x.com/CanCroot/status/1914876747394507117,9.37206E+17,CanCroot
1.91488E+18,Wed Apr 23 02:55:47 +0000 2025,0,Bank Aladin Syariah (BANK) laba bersih Q1/2025 Rp33 46 M (+176% YoY) didukung pendapatan &amp; efisiensi biaya. Ekuitas Rp3 17 T (+1 3%) aset Rp10 11 T (+8%). Kinerja membaik signifikan. https://t.co/NyZn5sQ1nS,1.91488E+18,,,in,,0,0,0,https://x.com/beritainvestor/status/1914875823015993594,1.89901E+18,beritainvestor
1.91487E+18,Wed Apr 23 02:52:05 +0000 2025,1,Begini amat efisiensi ,1.91487E+18,,,in,,0,0,0,https://x.com/mwageran/status/1914874890978779564,1.32487E+18,mwageran
1.9146E+18,Wed Apr 23 02:51:33 +0000 2025,0,@aforann @itsTimWijaya sekarang udah nggak ada fullboard di hotel. sekarang mah dikit2 mainnya zoom atau googlemeet. jd gak ada anggaran sewa hotel. snack pun nggak ada. gara2 efisiensi semua dipotong. eh tapi gak tau ding kl kemensultan atau bumn sultan instansi gw mah instansi rakjel. ,1.91487E+18,,aforann,in,"Makassar, Indonesia",0,0,0,https://x.com/aanniinnd/status/1914874755683127729,1448141576,aanniinnd
1.91487E+18,Wed Apr 23 02:40:29 +0000 2025,0,FAAAAAKK IYA LAGI Katanya perusahaan lagi efisiensi tapi halbi abis 18 juta mau ada retret juga ke Madiun seluruh karyawan anak perusahaan wajib ikut dan acaranya di tanggal merah alias gw kan butuh tidur???????????,1.91487E+18,,,in,N,0,0,0,https://x.com/eloisepickles/status/1914871971483181193,1.50907E+18,eloisepickles
1.91487E+18,Wed Apr 23 02:35:42 +0000 2025,0,Curhat ama gpt mungkin ba dilakuin kali ya sama yg ga punya temen sefrekuensi yg deket. Tp sebenernya chat gpt tuh berguna jg buat efisiensi kerjaan kek (pengalamanku) ngasih summary/poin dari pembicaraan/meeting. Ngasih terjemahan yg lengkap konteksnya ini bantu aq bgt,1.91487E+18,,,in,"Illinois, USA",0,0,0,https://x.com/cikarangskena/status/1914870769047494839,1.62658E+18,cikarangskena
1.91486E+18,Wed Apr 23 02:35:22 +0000 2025,0,Saya optimis ini sebenarnya bisa. Kemarin efisiensi Danantara saja bisa tembus ratusan triliun. Sementara dana pendidikan kita 720T. Kita kompak saja selama setahun. Fokuskan ke strategi bangun sekolah serentak ini. Bayangkan sejarah baru keguruan dan pendidikan akan dimulai.,1.91487E+18,,AlfianBahri47,in,,0,0,0,https://x.com/AlfianBahri47/status/1914870686000242957,1.5172E+18,AlfianBahri47
1.91487E+18,Wed Apr 23 02:34:48 +0000 2025,0,Repost : @kementerian.atrbpn . . . Menteri Agraria dan Tata Ruang/Kepala Badan Pertanahan Nasional (ATR/BPN) Nusron Wahid menyatakan pagu efektif Kementerian ATR/BPN setelah efisiensi adalah sebesar Rp4.442.962.422. https://t.co/nUWTAtxqzi,1.91487E+18,,,in,"Sengeti, Muaro Jambi, Jambi",0,0,0,https://x.com/kantahmuarojmbi/status/1914870541141594182,1.23181E+18,kantahmuarojmbi
1.91487E+18,Wed Apr 23 02:28:32 +0000 2025,1,#Repost @kementerian.atrbpn Menteri Agraria dan Tata Ruang/Kepala Badan Pertanahan Nasional (ATR/BPN) Nusron Wahid menyatakan pagu efektif Kementerian ATR/BPN setelah efisiensi adalah sebesar Rp4.442.962.422. https://t.co/9RTjkihCLh,1.91487E+18,https://pbs.twimg.com/media/GpL7LR7a4AAe3A_.jpg,,in,,0,0,0,https://x.com/KantahM16352/status/1914868966784426073,1.87689E+18,KantahM16352
1.91487E+18,Wed Apr 23 02:28:08 +0000 2025,0,Minim Perselisihan PHK di Kota Batu Terjadi Karena Efisiensi dan Pensiun https://t.co/bdRYbmdTER,1.91487E+18,,,in,Kota Batu Jawa Timur,0,0,0,https://x.com/batu_pii/status/1914868865521361264,1.31701E+18,batu_pii
1.91487E+18,Wed Apr 23 02:27:29 +0000 2025,0,Cocok buat siapa sih? Anak muda keluarga kecil ibu-ibu antar jemput anak sekolah bahkan ojek online yang mau upgrade kendaraan. Pokoknya siapa aja yang butuh efisiensi dan gaya.,1.91487E+18,,besyasfenss,in,,0,1,0,https://x.com/besyasfenss/status/1914868700878102702,1.0677E+18,besyasfenss
1.91487E+18,Wed Apr 23 02:24:56 +0000 2025,0,Tidak ada kepekaan terhadap krisis yang sedang di hadapi Efisiensi di terapkan di pos-pos kecil. Gaji pejabat tidak diperhatikan padahal disitulah sumber pemborosan,1.91487E+18,,,in,"Bumiayu, Jawa Tengah",0,0,0,https://x.com/AfitMasrukhan/status/1914868058809881050,1319733607,AfitMasrukhan
1.91487E+18,Wed Apr 23 02:24:35 +0000 2025,0,liat igs jurusan... emang yg kena efisiensi mah rakyat anggaran pemerentah mah ttp melambung jauh terbang tinggi https://t.co/Ma3QTjZ4Ta,1.91487E+18,https://pbs.twimg.com/media/GpL6RJGa4AIerGp.jpg,,in,ID/JP/EN,0,2,0,https://x.com/dlmlucs/status/1914867970280759754,53881882,dlmlucs
1.91487E+18,Wed Apr 23 02:21:29 +0000 2025,0,Pada kesempatan tersebut Kepala Sub Bagian Tata Usaha menjadi Pembina Apel KTU memberikan beberapa informasi diantaranya perihal efisiensi anggaran untuk pejalanan dinas mengindahkan himbauan Menteri Keuangan dan Bapak Presiden. Serta informasi mengenai kegiatan,1.91487E+18,,KantahPKLKota,in,,0,1,0,https://x.com/KantahPKLKota/status/1914867189263556850,1.32678E+18,KantahPKLKota
1.91471E+18,Wed Apr 23 02:12:00 +0000 2025,0,@sosmedkeras Ya sepi wong pns masih efisiensi,1.91486E+18,,sosmedkeras,in,yogyakarta,0,0,0,https://x.com/rochmadceper/status/1914864803526664200,382147279,rochmadceper
1.91486E+18,Wed Apr 23 02:02:05 +0000 2025,0,efisiensi berapa % ini aaaaaa,1.91486E+18,,,in,,0,0,0,https://x.com/lipodiana/status/1914862306972066062,194012205,lipodiana
1.91486E+18,Wed Apr 23 01:58:48 +0000 2025,3,Maaf dek sekarang lagi masanya efisiensi anggaran https://t.co/vhVslFGCce,1.91486E+18,https://pbs.twimg.com/ext_tw_video_thumb/1914861446753869825/pu/img/N5gl-kEcLGn8DLGP.jpg,,in,Indonesia,0,1,1,https://x.com/NalarPolitik_/status/1914861484448079904,214159664,NalarPolitik_
1.91486E+18,Wed Apr 23 01:56:05 +0000 2025,0,21 stafsus Gubernur Sulut katanya efisiensi Pak Presiden @prabowo https://t.co/VYa2EpWuKz,1.91486E+18,https://pbs.twimg.com/media/GpLzwASa4AcwKGQ.jpg,,in,茨城 県 東 茨城 ぐん 小川町  のだ 152-2,0,0,0,https://x.com/Putra_Sangihe/status/1914860800508043573,2492285912,Putra_Sangihe
1.91486E+18,Wed Apr 23 01:55:44 +0000 2025,0,Rumah Syariah Modern Minimalis 2 Lantai di Pondok Gede Harga: Rp. 650 Jutaan Hanya Tersedia 14 Unit Artha Kencana hunian impian yang mengedepankan efisiensi dan kenyamanan. Dirancang ! 🅁🅄🄼🄰🄷🄱🄴🅁🄺🄰🄷 ️ 082126260938 Temukan investasi properti dan https://t.co/KH65oACa09,1.91486E+18,https://pbs.twimg.com/ext_tw_video_thumb/1914860690290139136/pu/img/byGIyqaEWi5QUGee.jpg,,in,,0,0,0,https://x.com/rumahberkah1/status/1914860709059682420,1.34527E+18,rumahberkah1
1.91484E+18,Wed Apr 23 01:54:08 +0000 2025,0,@nahceahechan Hai Kak. Mohon maaf sudah menunggu kami sangat mengerti Kakak mengharapkan efisiensi waktu ketika menggunakan layanan Transjakarta. Laporan kami lakukan pengecekan dan sampaikan ke petugas di area agar di optimalkan jarak antar bus pada rute tersebut serta evaluasi. Tks ^RJ,1.91486E+18,,nahceahechan,in,DKI Jakarta,0,0,0,https://x.com/PT_Transjakarta/status/1914860309249933726,104556071,PT_Transjakarta
1.91485E+18,Wed Apr 23 01:52:17 +0000 2025,12,@biasalahanakmud Ekonomi seburuk apa sampe snack aja kena efisiensi,1.91486E+18,,biasalahanakmud,in,"East Java, Indonesia",0,0,1,https://x.com/chamomale/status/1914859842940150093,1.48906E+18,chamomale
1.91486E+18,Wed Apr 23 01:50:25 +0000 2025,0,Sempet lihat sekilas... Growth revenue sbnrnya cuma nambah 4% Tapi net income dari -44B ke 8B. 1 pertanyaannya.... efisiensi atau sulap?,1.91486E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/Sishii_/status/1914859373488459816,1.71541E+18,Sishii_
1.9147E+18,Wed Apr 23 01:50:23 +0000 2025,0,@rikyyy77 Ya memang begitu Kak setiap orang merasakan efisiensi di tahun 2025 ini,1.91486E+18,,rikyyy77,in,"Los Angeles, CA",0,0,0,https://x.com/valiisaa/status/1914859365221494844,233470506,valiisaa
1.91486E+18,Wed Apr 23 01:49:25 +0000 2025,0,Ketua DPRD Magetan Apresiasi Pemprov Jawa Timur Selesaikan Proyek Twin Road Ditengah Efisiensi. https://t.co/QIL4lOqTGo,1.91486E+18,,,in,"Magetan, Indonesia",0,0,0,https://x.com/rasimagetan/status/1914859121461092773,459209403,rasimagetan
1.91486E+18,Wed Apr 23 01:46:45 +0000 2025,0,#repost @kementerian.atrbpn Menteri Agraria dan Tata Ruang/Kepala Badan Pertanahan Nasional (ATR/BPN) Nusron Wahid menyatakan pagu efektif Kementerian ATR/BPN setelah efisiensi adalah sebesar Rp4.442.962.422. https://t.co/zJ3xJJMi0c,1.91486E+18,https://pbs.twimg.com/media/GpLxS-HbYAAUiGJ.jpg,,in,,0,0,0,https://x.com/atrbpn_TBalai/status/1914858451987259711,1.09012E+18,atrbpn_TBalai
1.91486E+18,Wed Apr 23 01:46:33 +0000 2025,0,Pemkab Lahat Realokasi Rp313 Miliar Jadi Contoh Nasional Efisiensi Anggaran https://t.co/HNoPGmRdWi,1.91486E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/fajaronline/status/1914858398824255885,89877164,fajaronline
1.91486E+18,Wed Apr 23 01:36:50 +0000 2025,0,Intel Akan PHK 20% Lebih Karyawan Minggu Ini untuk Efisiensi https://t.co/CLmVW9EbWv,1.91486E+18,,,in,Jakarta,0,0,1,https://x.com/BloombergTZ/status/1914855955185254497,1.58297E+18,BloombergTZ
1.91484E+18,Wed Apr 23 01:30:46 +0000 2025,0,@lentapsd Hal tsb bertujuan utk meningkatkan kemudahan bagi masyarakat mendorong inklusi dan perluasan akses keuangan meningkatkan efisiensi dan transparansi transaksi. Sebagai informasi UU Mata Uang tidak mengatur kewajiban transaksi pembayaran harus dilakukan secara tunai. (2),1.91485E+18,,bank_indonesia,in,INDONESIA,0,0,0,https://x.com/bank_indonesia/status/1914854428538224930,153667051,bank_indonesia
1.91485E+18,Wed Apr 23 01:20:12 +0000 2025,0,Another korban efisiensi nih....,1.91485E+18,,,in,,0,0,0,https://x.com/senezushi/status/1914851767088734401,1.09594E+18,senezushi
1.91485E+18,Wed Apr 23 01:10:45 +0000 2025,0,sumpah wifi feb lemot bgt semenjak efisiensi fakkkk loading figma aja 10 menit,1.91485E+18,,,in,diatas pertow,0,0,0,https://x.com/womanizerrahh/status/1914849391057494266,1.4815E+18,womanizerrahh
1.91461E+18,Wed Apr 23 01:07:51 +0000 2025,1,@altruismqt orang2 lagi pusing efek ga punya duit beras mau habis token udah bunyi gas habis anak blm byr sekolah korupsi dmn2 triliunan efisiensi ga ada perjalanan dinas sppd dikurangin ada begian auto jd pelampiasan,1.91485E+18,,altruismqt,in,"West Java, Indonesia",0,0,0,https://x.com/rizalkarkasuto/status/1914848662599131438,382517562,rizalkarkasuto
1.9147E+18,Wed Apr 23 01:06:39 +0000 2025,1,@HumorJonTampan @DivHumas_Polri Astaghfirullah anggaran kepolisian wakeh bayari wong2 sing koyok ngono... Efisiensi sekali... #ngek-ngok,1.91485E+18,,HumorJonTampan,in,Bogor,0,1,0,https://x.com/wahyuandono/status/1914848357132198266,181527809,wahyuandono
1.91485E+18,Wed Apr 23 01:06:26 +0000 2025,0,[2]Kementerian Pekerjaan Umum (PU) belum bisa direalisasikan tahun ini karena adanya efisiensi anggaran dari pemerintah pusat. Darmadi memastikan proses pengajuan &amp; verifikasi untuk revitalisasi pasar tetap berjalan di tingkat Kementerian sekalipun tidak dikerjakan di tahun ini.,1.91485E+18,,radiopatria,in,Blitar - East Java - Indonesia,0,1,0,https://x.com/radiopatria/status/1914848302761472411,100132119,radiopatria
1.91485E+18,Wed Apr 23 01:06:01 +0000 2025,0,Revitalisasi Pasar Kesamben di Kesamben Kabupaten Blitar batal terealisasi tahun 2025 ini karena terdampak efisiensi anggaran. Darmadi Kepala Dinas Perindustrian &amp; Perdagangan Kabupaten Blitar mengakui proyek revitalisasi Pasar Kesamben yang sebelumnya mendapat atensi dari [1] https://t.co/9lLkKUdj0F,1.91485E+18,https://pbs.twimg.com/media/GpLoRd2bYAA3Bft.jpg,,in,Blitar - East Java - Indonesia,0,1,0,https://x.com/radiopatria/status/1914848197710921829,100132119,radiopatria
1.91485E+18,Wed Apr 23 00:59:23 +0000 2025,14,mahakaX (IDX: ABBA) bukukan laba bersih Rp 5 58 miliar di 2024 berbalik dari rugi Rp 52 41 miliar di 2023. EBITDA melonjak 179% mencapai Rp 25 3 miliar ditopang efisiensi operasional serta sinergi antar unit bisnis. Fundamental keuangan perusahaan menguat siap untuk ekspansi https://t.co/qHXWdTbPlk,1.91485E+18,https://pbs.twimg.com/media/GpLmwalaAAAZgvY.jpg,,in,Sukses Finansial,1,0,3,https://x.com/Saham_fess/status/1914846530726715761,1.33658E+18,Saham_fess
1.9145E+18,Wed Apr 23 00:55:20 +0000 2025,0,@txtdrjkt 2minggu ini gw nyerah. Lebih milih naik lrt dgn dampak efisiensi ke hangout. Krna ongkos lrt mahal dr lrt kerumah jg perlu ojol lg,1.91485E+18,,txtdrjkt,in,Indonesia,0,0,0,https://x.com/pratamadew/status/1914845510785241400,120947565,pratamadew
1.91484E+18,Wed Apr 23 00:44:51 +0000 2025,0,Merawat kendaraan listrik itu penting untuk menjaga performa dan umur panjangnya. Suhu baterai yang tidak terkontrol bisa mempercepat degradasi mengurangi efisiensi daya bahkan berisiko overheating. Dengan perawatan yang tepat baterai lebih awet performa tetap maksimal! #PLN https://t.co/Ci5UaUiXgL,1.91484E+18,https://pbs.twimg.com/amplify_video_thumb/1914842755605651458/img/h-uP0FN8uo7-kJpx.jpg,,in,,0,0,0,https://x.com/PuspitaAyu0110/status/1914842873910141419,1.74491E+18,PuspitaAyu0110
1.91484E+18,Wed Apr 23 00:40:35 +0000 2025,0,@itsisnaa Efisiensi kah na,1.91484E+18,,itsisnaa,tl,home,0,1,0,https://x.com/kyofirr/status/1914841798373204217,3174505581,kyofirr
1.91461E+18,Wed Apr 23 00:39:46 +0000 2025,0,@worksfess kak boleh minta info lokernya? aku ada pengalaman di bidang HR butuh kerjaan baru karena kontrakku mau habis belum ada info akan diperpanjang atau gak karena kantorku lagi efisiensi. aku dom jakut semoga rejekiku ,1.91484E+18,,worksfess,in,,0,0,0,https://x.com/dreamiszone/status/1914841595087863970,1.50789E+18,dreamiszone
1.91421E+18,Wed Apr 23 00:39:41 +0000 2025,0,@dagelanx Efisiensi dan visi hemat sebuah bangsa... Mendorong penciptaan produk yg kompetitif... Keren... Di Indonesia.. semua dimanja seakan SDA tidak akan pernah habis... Pun tak punya visi bangsa.. sehingga semua menjadi destroyer di semua sektor Hancur.... https://t.co/JxZ1VxhiGe,1.91484E+18,https://pbs.twimg.com/media/GpLiQwna4AEYuZE.jpg,dagelanx,in,,0,0,0,https://x.com/antmanGL/status/1914841571960480149,1.17965E+18,antmanGL
1.91484E+18,Wed Apr 23 00:35:08 +0000 2025,0,fakk efisiensi anggaran,1.91484E+18,,,in,closer | ze🌹,0,0,0,https://x.com/alcyonemint/status/1914840428886802712,7.49823E+17,alcyonemint
1.91459E+18,Wed Apr 23 00:24:18 +0000 2025,0,@aremyfavthing @worksfess Aku gak tau sih Kak soal dampak efisiensi ini. Tapi JP (Jam pelajaran) tiap pelatihan emang beda-beda. Ada yang 20 hari kelar ads yang 1½ bulan baru kelar,1.91484E+18,,aremyfavthing,in,,0,0,0,https://x.com/asknownasaqueen/status/1914837701096038809,1.61201E+18,asknownasaqueen
1.91484E+18,Wed Apr 23 00:20:00 +0000 2025,2,CEO Tesla Elon Musk mengumumkan ia akan mengurangi keterlibatannya di pemerintahan Presiden Donald Trump khususnya di Departemen Efisiensi Pemerintahan (DOGE). https://t.co/JxxTYrTKi7,1.91484E+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1914836618076414227,68930552,mediaindonesia
1.91484E+18,Wed Apr 23 00:18:34 +0000 2025,0,fak efisiensi,1.91484E+18,,,in,not-so-called-rants-acc,0,0,0,https://x.com/dollylament/status/1914836256921673924,1.54456E+18,dollylament
1.91483E+18,Wed Apr 23 00:06:48 +0000 2025,0, APBN Indonesia stabil hadapi gejolak AS-China defisit 0 43% PDB (Rp104 2T). Fokus reformasi pajak &amp; efisiensi belanja. Pemerintah optimis pertumbuhan terjaga. https://t.co/kITWRB9vBx,1.91483E+18,,,in,,0,0,0,https://x.com/beritainvestor/status/1914833297475326150,1.89901E+18,beritainvestor
1.9145E+18,Wed Apr 23 00:06:41 +0000 2025,0,@SinBdg kena efisiensi apa gimana ,1.91483E+18,,SinBdg,in,,0,1,0,https://x.com/EunhaBdg/status/1914833266630398082,1388178487,EunhaBdg
1.91483E+18,Tue Apr 22 23:45:43 +0000 2025,0,Perez lagi efisiensi,1.91483E+18,,,in,,0,0,0,https://x.com/orangsundaaa/status/1914827992003686910,1.54414E+18,orangsundaaa
1.91433E+18,Tue Apr 22 23:41:11 +0000 2025,0,@Mythicalforest Efisiensi waktu penyampaian pendapat ,1.91483E+18,,Mythicalforest,in,Indonesia,0,0,0,https://x.com/arif_ristianto/status/1914826851467583995,260169251,arif_ristianto
1.91482E+18,Tue Apr 22 23:35:07 +0000 2025,0,@selvort efisiensi by,1.91483E+18,,selvort,es,wrio's wife — she,0,1,0,https://x.com/wriotheslys/status/1914825322064961571,1.80369E+18,wriotheslys
1.91432E+18,Tue Apr 22 23:31:43 +0000 2025,0,@worksfess Aku gak bakal henti-hentinya nyaranin ikut pelatihan bersettifikat dan salah satu saranku adalah BPVP Kenapa? Mereka bersertifikat dapat sertifikat pelatihan dan sertifikat BNSP (Meski desas desusnya sertifikat BNSP-nya udah gak dikeluarin karena efisiensi) ,1.91482E+18,,worksfess,in,,0,1,0,https://x.com/asknownasaqueen/status/1914824465982349618,1.61201E+18,asknownasaqueen
1.91482E+18,Tue Apr 22 23:25:09 +0000 2025,1,Hidup itu tentang efisiensi. Termasuk jaga badan. Lemon Kering Organik. Praktis gampang dibawa. Buat air minum harian teh atau apa aja. Nutrisi murni gak pakai banyak drama. Gas! https://t.co/d89p8HfPWl #DriedLemonSlice https://t.co/IRj7AM3K6U,1.91482E+18,https://pbs.twimg.com/media/GpLRM5va4AAYfFz.jpg,,in,,0,0,0,https://x.com/NusaJawa_ID/status/1914822814093439469,1.34674E+18,NusaJawa_ID
1.91482E+18,Tue Apr 22 23:16:18 +0000 2025,15,Pemerintah Provinsi (Pemprov) Jawa Barat mengumumkan penghapusan rencana hibah kepada sejumlah pondok pesantren sebagai bagian dari upaya efisiensi Anggaran Pendapatan dan Belanja Daerah (APBD) 2025. ~LL #PemprovJabar #DanaHibah https://t.co/uoou5QtQHG,1.91482E+18,,,in,Jakarta,1,0,7,https://x.com/kompascom/status/1914820589237494226,23343960,kompascom
1.91469E+18,Tue Apr 22 23:15:34 +0000 2025,0,@AndovidaLopez Ini di Cut brp kali bang buat ketawa Ngakak dulu???,1.91482E+18,,AndovidaLopez,in,,0,0,0,https://x.com/Mazari797/status/1914820404469993489,1.54707E+18,Mazari797
1.91482E+18,Tue Apr 22 23:07:20 +0000 2025,0,Wewe gombel terdampak efisiensi...kewut² disaut ae :(,1.91482E+18,,,in,Pulau Sempu ,0,1,0,https://x.com/alyapedia/status/1914818331758202980,1.16083E+18,alyapedia
1.9146E+18,Tue Apr 22 22:58:09 +0000 2025,0,@KangManto123 Maap..EFISIENSI..PLURU MAHAL..,1.91482E+18,,KangManto123,in,,0,0,0,https://x.com/Blue_Shoe_Cant/status/1914816019803300115,1.55703E+18,Blue_Shoe_Cant
1.91469E+18,Tue Apr 22 22:57:43 +0000 2025,0,@idextratime Klub yg tanpa efisiensi ini losss,1.91482E+18,,idextratime,in,,0,0,0,https://x.com/PelatihKawakan/status/1914815910415884632,1.87872E+18,PelatihKawakan
1.91481E+18,Tue Apr 22 22:46:18 +0000 2025,0,Pentingnya menjaga suhu mobil listrik Merawat kendaraan listrik itu penting untuk menjaga performa dan umur panjangnya. Suhu baterai yang tidak terkontrol bisa mempercepat degradasi mengurangi efisiensi daya bahkan berisiko overheating. #PLNMobile #electricvehicle https://t.co/OzT3swVFiT,1.91481E+18,https://pbs.twimg.com/amplify_video_thumb/1914812971332820992/img/SnH_Ym_07svbi9ce.jpg,,in,"Palembang, South Sumatra",0,0,0,https://x.com/rizki__yansyah/status/1914813037896483117,1.89841E+18,rizki__yansyah
1.91481E+18,Tue Apr 22 22:23:57 +0000 2025,0,omg eda baik banget kirimin aku vn ini di hari senin kemarin. posisi dia sekarang sudah digantikan dengan eda AI. prambors efisiensi era katanya. shit men!,1.91481E+18,,,in,,1,1,0,https://x.com/memmbasuh/status/1914807412617605171,1.55229E+18,memmbasuh
1.91481E+18,Tue Apr 22 22:20:05 +0000 2025,0,dr sub spesialis ma direksi deh keknya kalo di tempatku spesialisnya dibawah 50 (remun diturunin krn efisiensi),1.91481E+18,,,in,~8✯,0,1,0,https://x.com/ayangnyaminghao/status/1914806438599528530,1.44285E+18,ayangnyaminghao
1.91481E+18,Tue Apr 22 22:16:18 +0000 2025,0,Efisiensi enggak berpengaruh ke gaji,1.91481E+18,,,in,,0,0,0,https://x.com/oobymraed/status/1914805487599804736,1.28951E+18,oobymraed
1.91426E+18,Tue Apr 22 21:53:16 +0000 2025,0,@Jateng_Twit Semilyar ini gr2 efisiensi ,1.9148E+18,,Jateng_Twit,in,"Kalimantan Tengah, Indonesia",0,0,0,https://x.com/yogied/status/1914799690077626850,149926981,yogied
1.9148E+18,Tue Apr 22 21:43:52 +0000 2025,0,inimah semaput jir lama klo kaya gini terus,1.9148E+18,,,in,,0,0,0,https://x.com/risepikansepat/status/1914797326419550337,1.54357E+18,risepikansepat
1.91469E+18,Tue Apr 22 20:55:45 +0000 2025,0,@kompascom Naik mobil Lexus kena kasus ? Mendingan naik mobil umum untuk kepentingan pribadi dan kalau bekerja makai mobil dinas bukankah sekarang lagih efisiensi. ,1.91479E+18,,kompascom,in,,0,0,0,https://x.com/adangkomarudin3/status/1914785217090609552,1.6038E+18,adangkomarudin3
1.91462E+18,Tue Apr 22 20:42:23 +0000 2025,0,@asumsico kl ini menunya sangat minimalis rasanya juga minimalis korban efisiensi? https://t.co/VeR5YxyjNj,1.91478E+18,https://pbs.twimg.com/media/GpKr8QQa4AESMso.jpg,asumsico,in,,0,0,0,https://x.com/Gantijaman/status/1914781853233606845,1.30537E+18,Gantijaman
1.9145E+18,Tue Apr 22 20:39:06 +0000 2025,0,@FradaRandi1 Efisiensi anggaran pemerintah jadi cara baru biar uang negara lebih berarti,1.91478E+18,,FradaRandi1,in,,0,0,0,https://x.com/rizki_maheswara/status/1914781028604109100,1.71124E+18,rizki_maheswara
1.91478E+18,Tue Apr 22 20:33:39 +0000 2025,0,Tingkatkan efisiensi berkebun Anda dengan ALLEFIX Set Pemangkas Kebun 5 Pcs. https://t.co/9UhaFebVlx,1.91478E+18,,,in,,0,0,0,https://x.com/Excel6989/status/1914779655271313631,1.58747E+18,Excel6989
