"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1940994594139000860","Fri Jul 04 04:42:27 +0000 2025","22","Inih yang diartikan Efisiensi Sekali merengkuh tiket dua tiga negara terlampaui.. Jangan dicopot justru menteri2 yg bginih bisa menunjukkan kpada rakyat bagemana kwalitas isi Kabinet yg skarang sebenar2nya https://t.co/LSWi4rYaGf https://t.co/Cas8nAPOnL","1940994594139000860","https://pbs.twimg.com/media/Gu_MSzab0AICRM-.jpg","","in","","2","8","13","https://x.com/undefined/status/1940994594139000860","55200751",
"1940953711561367848","Fri Jul 04 04:42:12 +0000 2025","0","@ARSIPAJA efisiensi ndasmy","1940994527818613111","","ARSIPAJA","es","","0","0","0","https://x.com/undefined/status/1940994527818613111","1649825627183411200",
"1940953711561367848","Fri Jul 04 04:41:39 +0000 2025","0","@ARSIPAJA Efisiensi ala pak @prabowo .","1940994391860219932","","ARSIPAJA","es","","0","0","0","https://x.com/undefined/status/1940994391860219932","800501982251229184",
"1940994234867503257","Fri Jul 04 04:41:02 +0000 2025","0","Rembang Expo 2025 Siap Digelar Dikelola Pihak Ketiga Demi Efisiensi Anggaran #nurfmrembang https://t.co/1dV6mYytto","1940994234867503257","","","in","","0","0","0","https://x.com/undefined/status/1940994234867503257","3063085603",
"1940640230492852616","Fri Jul 04 04:40:53 +0000 2025","1","@bangherwin Efisiensi your ass!!","1940994199018750174","","bangherwin","en","","0","0","0","https://x.com/undefined/status/1940994199018750174","1060065409",
"1940728473519378748","Fri Jul 04 04:40:36 +0000 2025","0","@gilang_alfatih @AdamVelcro Efisiensi pelan-pelan udah mulai dikendorin pak","1940994125517803878","","gilang_alfatih","in","","0","1","0","https://x.com/undefined/status/1940994125517803878","348502137",
"1940640230492852616","Fri Jul 04 04:39:08 +0000 2025","0","@bangherwin efisiensi ceunahh wkwkwk","1940993758809804811","","bangherwin","in","","0","0","0","https://x.com/undefined/status/1940993758809804811","1254774322658308101",
"1940988389001777465","Fri Jul 04 04:38:46 +0000 2025","0","@Chynthia_K Jelas dong mbak dalam setiap program selalu melekat rencana anggarannya. Efisiensi balas budi.","1940993666128269510","","Chynthia_K","in","","0","0","0","https://x.com/undefined/status/1940993666128269510","1138727688",
"1940975217201107089","Fri Jul 04 04:37:18 +0000 2025","0","@dheppylovelly Keren banget Kemenkeu ngikutin arahan Presiden Prabowo buat efisiensi anggaran jadi makin optimis sama Asta Cita","1940993295297241376","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940993295297241376","1709043647407353856",
"1940975119331217551","Fri Jul 04 04:37:07 +0000 2025","0","@dheppylovelly Presiden Prabowo pinter baca situasi Kemenkeu langsung gas ikutin soal efisiensi buat Asta Cita","1940993251726725458","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940993251726725458","1711543987016982528",
"1940975217201107089","Fri Jul 04 04:36:31 +0000 2025","0","@dheppylovelly Keren sih arahan Presiden Prabowo soal efisiensi langsung dieksekusi Kemenkeu buat Asta Cita berjalan","1940993099381285195","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940993099381285195","1701113303374979072",
"1940990612632932857","Fri Jul 04 04:26:38 +0000 2025","1","Makan tuh efisiensi. Rakyat di mata pejabat kayaknya cuman ada 2 hal: buat diperas dengan pajak dan dijanjikan manis-manis untuk suara pemilu.","1940990612632932857","","","in","","0","0","0","https://x.com/undefined/status/1940990612632932857","262124052",
"1940975119331217551","Fri Jul 04 04:26:32 +0000 2025","0","@dheppylovelly Hebat sih Kemenkeu nurut arahan Presiden Prabowo demi pelaksanaan efisiensi anggaran","1940990588981244038","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990588981244038","1709408092683931648",
"1940975119331217551","Fri Jul 04 04:26:19 +0000 2025","0","@dheppylovelly Suka kolaborasi positif antara Kemenkeu dan Presiden Prabowo di program efisiensi","1940990532634964021","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990532634964021","1709403856529195008",
"1940975119331217551","Fri Jul 04 04:26:04 +0000 2025","0","@dheppylovelly Presiden Prabowo ngerti cara kelola yang simpel tapi efektif Kemenkeu efisiensi buat Asta Cita","1940990467824660860","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990467824660860","1699356252277764096",
"1940975119331217551","Fri Jul 04 04:25:54 +0000 2025","0","@dheppylovelly Kemenkeu jadi lebih efektif jalanin arahan efisiensi anggaran ala Presiden Prabowo","1940990429094351282","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990429094351282","1703696314993926144",
"1940975119331217551","Fri Jul 04 04:25:51 +0000 2025","0","@dheppylovelly Seru liat Kemenkeu terus kompak sama Presiden Prabowo soal pelaksanaan efisiensi","1940990413156012323","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990413156012323","1704072517340848128",
"1940640230492852616","Fri Jul 04 04:25:10 +0000 2025","1","@bangherwin Efisiensi katanya ","1940990243177746864","","bangherwin","in","","0","0","0","https://x.com/undefined/status/1940990243177746864","1689788867204018177",
"1940975119331217551","Fri Jul 04 04:25:07 +0000 2025","0","@dheppylovelly Kemenkeu sigap jalankan arahan efisiensi dari Presiden Prabowo buat support Asta Cita","1940990232184414624","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990232184414624","1711217223266893824",
"1940975119331217551","Fri Jul 04 04:24:55 +0000 2025","0","@dheppylovelly Presiden Prabowo membuktikan leadership Kemenkeu makin profesional efisiensi anggaran","1940990178384019833","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990178384019833","1710133671511142400",
"1940975119331217551","Fri Jul 04 04:24:49 +0000 2025","0","@dheppylovelly Presiden Prabowo tau cara dorong perubahan Kemenkeu makin gesit efisiensi buat Asta Cita","1940990154480799818","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990154480799818","1699267307875553280",
"1940975217201107089","Fri Jul 04 04:24:47 +0000 2025","0","@dheppylovelly Makin jelas progres Asta Cita waktu Kemenkeu dengerin Presiden Prabowo soal efisiensi","1940990147685953686","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990147685953686","1699319956595490816",
"1940990129654603977","Fri Jul 04 04:24:43 +0000 2025","0","Efisiensi Besar Microsoft 9.000 Karyawan Terkena PHK demi Dorong Investasi AI https://t.co/QbhhCVL8ED","1940990129654603977","","","in","","0","0","0","https://x.com/undefined/status/1940990129654603977","1888927515089264640",
"1940983486757982513","Fri Jul 04 04:24:31 +0000 2025","1","@hanan052020 gak pernah ada wacana efisiensi dengan potong gaji pejabat ya apa aku yg ketinggalan info ?","1940990079427887315","","hanan052020","in","","0","1","0","https://x.com/undefined/status/1940990079427887315","2338218877",
"1940975217201107089","Fri Jul 04 04:24:16 +0000 2025","0","@dheppylovelly Suka banget sama cara Presiden Prabowo push efisiensi Kemenkeu langsung gercep buat Asta Cita","1940990017394168157","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990017394168157","1709447214467264512",
"1940975217201107089","Fri Jul 04 04:24:12 +0000 2025","0","@dheppylovelly Presiden Prabowo punya rencana jelas Kemenkeu langsung gaspol soal efisiensi buat Asta Cita makin dekat","1940990000113623165","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940990000113623165","1711590086608031744",
"1940975217201107089","Fri Jul 04 04:24:03 +0000 2025","0","@dheppylovelly Mantap Kemenkeu gercep banget jalani arahan Presiden Prabowo soal efisiensi buat dukung Asta Cita","1940989961853080016","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940989961853080016","1709062030622425088",
"1940975119331217551","Fri Jul 04 04:23:24 +0000 2025","1","@dheppylovelly Seneng banget liat Kemenkeu responsif lakuin efisiensi sesuai arahan Presiden Prabowo demi Asta Cita","1940989799357468680","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940989799357468680","1708741669020135424",
"1940975119331217551","Fri Jul 04 04:23:21 +0000 2025","0","@dheppylovelly Kemenkeu paham banget arahan Presiden Prabowo langsung eksekusi efisiensi buat Asta Cita","1940989786816442778","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940989786816442778","1708685831257616384",
"1940975217201107089","Fri Jul 04 04:23:11 +0000 2025","0","@dheppylovelly Kebijakan efisiensi dari Presiden Prabowo langsung direspons Kemenkeu makin optimis sama target Asta Cita","1940989744265285867","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940989744265285867","1711220599690059776",
"1940975119331217551","Fri Jul 04 04:18:58 +0000 2025","0","@dheppylovelly Aksi Kemenkeu efisiensi anggaran buktiin komitmen ke Presiden Prabowo dan Asta Cita","1940988681772585302","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988681772585302","1699640194495139840",
"1940975119331217551","Fri Jul 04 04:18:49 +0000 2025","0","@dheppylovelly Keren langkah Presiden Prabowo biar Kemenkeu efisiensi bikin harapan baru buat Asta Cita","1940988645458206957","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988645458206957","1711240130114330624",
"1940975119331217551","Fri Jul 04 04:18:42 +0000 2025","0","@dheppylovelly Ketegasan Presiden Prabowo ditangkap banget sama Kemenkeu soal efisiensi","1940988617545163042","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988617545163042","1698909280655785984",
"1940975217201107089","Fri Jul 04 04:18:23 +0000 2025","0","@dheppylovelly Respon cepat Kemenkeu karena arahan Presiden Prabowo bukti efisiensi itu bukan teori doang buat Asta Cita","1940988535882080414","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988535882080414","1699276481749512192",
"1940975217201107089","Fri Jul 04 04:17:59 +0000 2025","0","@dheppylovelly Presiden Prabowo selalu support gerakan efisiensi Kemenkeu jadi makin sukses terapin","1940988436120588577","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988436120588577","1709415908840787968",
"1940975119331217551","Fri Jul 04 04:17:51 +0000 2025","1","@dheppylovelly Solid sih Kemenkeu ngikutin arahan Presiden Prabowo efisiensi anggaran jelas bermanfaat buat Asta Cita","1940988403803476443","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988403803476443","1698911045786669056",
"1940975217201107089","Fri Jul 04 04:17:50 +0000 2025","0","@dheppylovelly Mantap Kemenkeu komit sama arahan efisiensi Presiden Prabowo biar Asta Cita makin dekat","1940988397734318107","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988397734318107","1711594336033681408",
"1940975119331217551","Fri Jul 04 04:17:42 +0000 2025","0","@dheppylovelly Langkah tegas Presiden Prabowo jadi inspirasi Kemenkeu buat efisiensi demi Asta Cita yang makin nyata","1940988363592572954","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988363592572954","1709055921312366592",
"1940975119331217551","Fri Jul 04 04:17:35 +0000 2025","0","@dheppylovelly Good job Kemenkeu jalani arahan efisiensi dari Presiden Prabowo buat Asta Cita","1940988333574049941","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988333574049941","1698968884131602432",
"1940728473519378748","Fri Jul 04 04:17:13 +0000 2025","0","@AdamVelcro Taiiii... Tai tai tai... Rakyat disuruh efisiensi istri pejabat jalan2 ke luar negeri ","1940988243019026482","","AdamVelcro","in","","0","0","0","https://x.com/undefined/status/1940988243019026482","1430381801067859972",
"1940975217201107089","Fri Jul 04 04:17:11 +0000 2025","1","@dheppylovelly Presiden Prabowo kasih arahan efisiensi Kemenkeu gercep lakuin demi dukung Asta Cita #EfisiensiAnggaranDemiIndonesia","1940988233502077121","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988233502077121","1698979553799266304",
"1940975217201107089","Fri Jul 04 04:17:09 +0000 2025","0","@dheppylovelly Tindakan Kemenkeu ikuti arahan Presiden Prabowo soal efisiensi buat Asta Cita tuh inspiratif","1940988227038613744","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988227038613744","1699646718730764288",
"1940953711561367848","Fri Jul 04 04:16:50 +0000 2025","0","@ARSIPAJA Ini sih Aji Mumpung wong ga jelas kontribusinya buat dunia UMKM Indo Efisiensi efisiensi...tuhh efisiensiin dulu nafsu hedon para pejabatnya","1940988147892212165","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1940988147892212165","275096905",
"1940975217201107089","Fri Jul 04 04:16:43 +0000 2025","0","@dheppylovelly Melihat Presiden Prabowo push efisiensi ke Kemenkeu tuh inspiratif Asta Cita bukan wacana doang","1940988115856117780","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988115856117780","1698949721849810944",
"1940975217201107089","Fri Jul 04 04:16:41 +0000 2025","0","@dheppylovelly Positif banget lihat Kemenkeu langsung respon arahan Presiden Prabowo soal efisiensi Asta Cita","1940988108742578407","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988108742578407","1710168801973796864",
"1940975119331217551","Fri Jul 04 04:16:21 +0000 2025","0","@dheppylovelly Kemenkeu nurut arahan Presiden Prabowo buat efisiensi semoga Asta Cita cepat terwujud","1940988022910324742","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988022910324742","1698956277458796544",
"1940975119331217551","Fri Jul 04 04:16:16 +0000 2025","0","@dheppylovelly Presiden Prabowo pinter banget Kemenkeu juga langsung nurut efisiensi buat Asta Cita","1940988002626687249","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940988002626687249","1699353207338868736",
"1940975119331217551","Fri Jul 04 04:15:58 +0000 2025","0","@dheppylovelly Arahan efisiensi Presiden Prabowo langsung dijalankan dan dibuktikan Kemenkeu buat Asta Cita","1940987926839808235","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987926839808235","1710185736576839680",
"1940987892769472608","Fri Jul 04 04:15:50 +0000 2025","0","Ah elah katany UTANG KITA 10rb TRILIYUN buat beginian ga mgkn cm 1M efisiensi apaaaan dustaaaa","1940987892769472608","","","in","","0","0","0","https://x.com/undefined/status/1940987892769472608","229789129",
"1940975217201107089","Fri Jul 04 04:15:38 +0000 2025","0","@dheppylovelly Presiden Prabowo udah kasih contoh konkret ke Kemenkeu efisiensi biar Asta Cita jadi kenyataan","1940987845692604734","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987845692604734","1698985978831286272",
"1940975217201107089","Fri Jul 04 04:15:31 +0000 2025","0","@dheppylovelly Presiden Prabowo punya visi Kemenkeu eksekusi efisiensi buat Asta Cita jadi lebih pasti","1940987815074189413","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987815074189413","1709043596626919425",
"1940975217201107089","Fri Jul 04 04:15:15 +0000 2025","0","@dheppylovelly Kemenkeu langsung tancap gas lakuin arahan Presiden Prabowo soal efisiensi anggaran buat Asta Cita","1940987746673479868","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987746673479868","1701437621636141056",
"1940975217201107089","Fri Jul 04 04:15:04 +0000 2025","0","@dheppylovelly Positif banget vibesnya setelah Kemenkeu kerjain arahan dari Presiden Prabowo buat efisiensi Asta Cita","1940987703274914113","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987703274914113","1699275280140177408",
"1940975217201107089","Fri Jul 04 04:14:54 +0000 2025","0","@dheppylovelly Presiden Prabowo arahin efisiensi Kemenkeu bener-bener eksekusi nyata demi dukung Asta Cita","1940987658324660713","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987658324660713","1711583534165716992",
"1940975119331217551","Fri Jul 04 04:14:53 +0000 2025","0","@dheppylovelly Respons Kemenkeu ke arahan Presiden Prabowo soal efisiensi bikin masyarakat makin percaya Asta Cita bakal terwujud","1940987656915361808","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987656915361808","1699278411418718208",
"1940975217201107089","Fri Jul 04 04:14:53 +0000 2025","0","@dheppylovelly Kemenkeu nunjukkin langkah konkret sesuai instruksi Presiden Prabowo buat efisiensi","1940987656772767913","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987656772767913","1708704804774789120",
"1940975119331217551","Fri Jul 04 04:14:45 +0000 2025","0","@dheppylovelly Makin pede sama capaian Asta Cita Kemenkeu dan Presiden Prabowo satu frekuensi efisiensi","1940987622710825400","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987622710825400","1709041608866619392",
"1940975217201107089","Fri Jul 04 04:14:32 +0000 2025","0","@dheppylovelly Suka sama kolaborasi Kemenkeu dan Presiden Prabowo buat efisiensi biar Asta Cita tercapai","1940987567350206588","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987567350206588","1709083805359988736",
"1940975119331217551","Fri Jul 04 04:14:27 +0000 2025","0","@dheppylovelly Presiden Prabowo ga cuma ngomong doang arahan efisiensi beneran dijalankan Kemenkeu buat Asta Cita","1940987545023926753","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987545023926753","1833773393407262720",
"1940975119331217551","Fri Jul 04 04:14:23 +0000 2025","0","@dheppylovelly Implementasi efisiensi dari Presiden Prabowo sukses dijalankan Kemenkeu demi Asta Cita","1940987531165909260","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987531165909260","1708754291044069376",
"1940975217201107089","Fri Jul 04 04:14:13 +0000 2025","0","@dheppylovelly Cap jempol buat Kemenkeu yang bener-bener aplikasikan arahan efisiensi Presiden Prabowo","1940987489482953107","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987489482953107","1711692376656523265",
"1940975119331217551","Fri Jul 04 04:14:13 +0000 2025","1","@dheppylovelly Kemenkeu dan Presiden Prabowo bener-bener serius jalanin efisiensi buat masa depan bangsa lewat Asta Cita","1940987488333668733","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987488333668733","1710185889765425152",
"1940975119331217551","Fri Jul 04 04:14:10 +0000 2025","0","@dheppylovelly Keren liat Kemenkeu adaptasi efisiensi menurut arahan Presiden Prabowo demi Asta Cita","1940987475369120008","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987475369120008","1699124578877071361",
"1940975217201107089","Fri Jul 04 04:14:07 +0000 2025","0","@dheppylovelly Presiden Prabowo bawa semangat efisiensi Kemenkeu langsung gercep buat bantu Asta Cita","1940987462983340263","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987462983340263","1709817784618909696",
"1940987327486349709","Fri Jul 04 04:13:35 +0000 2025","0","APNI: WACANA Kembalinya RKAB 3 Tahun ke Masa 1 Tahun Berpotensi Hambat Investasi dan Efisiensi Industri Nikel Selengkapnya di : https://t.co/Cr3fCi23yh . . . . #APNI #APNIBPOK #APNI #WACANA #Kembalinya #RKAB #3Tahun #keMasa #1Tahun #Berpotensi #Hambat #Investasi https://t.co/rHs9zJDYjw","1940987327486349709","https://pbs.twimg.com/media/Gu_FT9yb0AAF6Vg.jpg","","in","","0","0","0","https://x.com/undefined/status/1940987327486349709","1927618541865545728",
"1940975119331217551","Fri Jul 04 04:13:30 +0000 2025","0","@dheppylovelly Asta Cita makin achievable setelah Kemenkeu tanggapin arahan Presiden Prabowo soal efisiensi","1940987306225410407","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987306225410407","1709816313299034112",
"1940975119331217551","Fri Jul 04 04:13:25 +0000 2025","0","@dheppylovelly Presiden Prabowo tuh visioner Kemenkeu makin mantap wujudkan efisiensi anggaran Asta Cita","1940987285572669836","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987285572669836","1709477576073424896",
"1940975119331217551","Fri Jul 04 04:13:19 +0000 2025","0","@dheppylovelly Presiden Prabowo beneran tahu prioritas Kemenkeu efisiensi demi wujudkan Asta Cita","1940987260247462366","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987260247462366","1703703950372085760",
"1940975119331217551","Fri Jul 04 04:13:09 +0000 2025","0","@dheppylovelly Presiden Prabowo berikan direction bagus Kemenkeu gaspol implementasi efisiensi","1940987221135577182","","dheppylovelly","in","","0","0","0","https://x.com/undefined/status/1940987221135577182","1699287706407493632",
